,An.Dirus.M,An.Minimus.M,Cx.Quin.M,An.Dirus.F,An.Minimus.F,Cx.Quin.F,time(s)
57,0.0047999592,0.020591354,0.0072374973,0.013419906,0.7895142,0.0058505875,57
58,0.004027081,0.040775035,0.010754433,0.01564415,0.741538,0.0067860163,58
59,0.0030430618,0.03764852,0.014011997,0.015257589,0.5955753,0.008674944,59
60,0.015465557,0.02989416,0.0077471086,0.023252206,0.69483954,0.012770394,60
61,0.018102933,0.018948028,0.0031943668,0.01565743,0.09056226,0.040035993,61
62,0.0060487175,0.007417643,0.005054106,0.023510123,0.73734915,0.0051262015,62
63,0.007767241,0.0169496,0.006263634,0.014882184,0.96345603,0.007329052,63
64,0.008069179,0.018596103,0.005879929,0.013782246,0.96202964,0.007409801,64
65,0.010047905,0.026759434,0.00506866,0.01367433,0.95665014,0.010125507,65
66,0.0066311425,0.023003835,0.0058838013,0.059046272,0.8606366,0.00756191,66
67,0.006588411,0.043411892,0.0057533113,0.025594708,0.9575496,0.006669377,67
68,0.006460319,0.04032008,0.0059510493,0.021465058,0.93774414,0.0069060815,68
69,0.0039171805,0.0066671376,0.010441548,0.0047493316,0.07471873,0.017614305,69
70,0.017725129,0.0028060125,0.014131744,0.015883226,0.13003184,0.012444783,70
71,0.010245063,0.004526023,0.0025315967,0.012282986,0.09840453,0.007098149,71
72,0.005285496,0.009214214,0.008288659,0.016660806,0.2554458,0.0041341586,72
73,0.007424728,0.010070792,0.0053021065,0.017876463,0.8967806,0.005127386,73
74,0.008041768,0.011710485,0.0058334614,0.01946678,0.9259913,0.0056460164,74
75,0.007780478,0.011877792,0.005391771,0.017428318,0.9175645,0.0050077746,75
76,0.008407545,0.0112843495,0.006055097,0.024483673,0.90588814,0.00540947,76
77,0.01034884,0.013756462,0.011262542,0.17501605,0.7849647,0.0062590535,77
78,0.0047304006,0.014410068,0.008315078,0.67391974,0.18813603,0.0073142634,78
79,0.0056668143,0.02747096,0.021132441,0.028096091,0.8382582,0.007974313,79
80,0.017663434,0.04004645,0.0075581647,0.020684116,0.92689633,0.0036051425,80
81,0.013239787,0.030763648,0.008119753,0.019110393,0.93567556,0.003969613,81
82,0.020637447,0.01693331,0.013343385,0.5210659,0.52454334,0.0072649717,82
83,0.008733657,0.04720571,0.009251527,0.025921497,0.93464684,0.004191063,83
84,0.011026329,0.064564236,0.015474425,0.034725875,0.92696327,0.0039671944,84
85,0.0050645065,0.040078055,0.008787278,0.1283677,0.6935723,0.007869898,85
86,0.0030015463,0.05316222,0.0062457616,0.09147187,0.7326895,0.012156581,86
87,0.004234538,0.016149381,0.00713304,0.042132273,0.5393298,0.011531677,87
88,0.0034480204,0.010878141,0.0043296306,0.013328308,0.36666298,0.012534387,88
89,0.006675881,0.02578695,0.012811104,0.014484848,0.66853595,0.010594403,89
90,0.011381544,0.023404637,0.0060066725,0.018050017,0.9132953,0.0042460905,90
91,0.0066364524,0.016932685,0.0062699234,0.06882167,0.6369551,0.01181512,91
92,0.008271124,0.058024332,0.011848223,0.09388399,0.626969,0.010869001,92
93,0.02517731,0.014588232,0.010126563,0.16074239,0.21225981,0.0023512992,93
94,0.004555253,0.06336223,0.006846734,0.021270081,0.63569474,0.009150343,94
95,0.005558917,0.04045458,0.005757819,0.021492004,0.5965529,0.007856038,95
96,0.0069293524,0.13309656,0.008563264,0.029497825,0.3713156,0.008378655,96
97,0.004723872,0.0308245,0.006907687,0.016256737,0.39582688,0.008293163,97
98,0.0049132747,0.017205285,0.005945024,0.03434189,0.83822185,0.0069069024,98
99,0.0041300026,0.019802978,0.010801175,0.021760346,0.68870026,0.0056993803,99
100,0.007329551,0.0144907255,0.015048077,0.8696231,0.04891429,0.012408951,100
101,0.0062261266,0.010704918,0.012240302,0.94437575,0.021495346,0.007911325,101
102,0.01091642,0.02271906,0.01678054,0.9499658,0.024058422,0.024659252,102
103,0.0055306912,0.02441874,0.0050975736,0.8967437,0.028475553,0.008504988,103
104,0.008159729,0.05069597,0.0058853803,0.022238629,0.93586904,0.003806622,104
105,0.0065213507,0.012269616,0.00461959,0.009297842,0.8418762,0.00471738,105
106,0.010565234,0.019590506,0.005865964,0.029787604,0.8309172,0.006350926,106
107,0.008663757,0.0061924094,0.005055876,0.016713351,0.703089,0.0020645063,107
108,0.008388859,0.009910128,0.0061584446,0.011361318,0.90357643,0.0055607865,108
109,0.0310004,0.0026754579,0.02591334,0.0063036866,0.20273875,0.013688473,109
110,0.025610225,0.0017109016,0.04354581,0.0039040833,0.015169639,0.012531761,110
111,0.014961864,0.011042908,0.0071184896,0.025783917,0.34238318,0.003791054,111
112,0.008243173,0.019913238,0.0070491745,0.014455819,0.9692429,0.00843691,112
113,0.0059051686,0.014785428,0.006253969,0.011454874,0.9205736,0.009631406,113
114,0.0060238903,0.013636663,0.0056759873,0.015163335,0.96208096,0.011004651,114
115,0.0052041668,0.012831157,0.0050055273,0.01528547,0.9538482,0.011829134,115
116,0.0057274187,0.02481783,0.013095511,0.019775582,0.903035,0.0111644,116
117,0.006177877,0.008285468,0.0077126925,0.004966527,0.11613989,0.00843195,117
118,0.004691218,0.045369245,0.010940123,0.004053414,0.074301556,0.0045218593,118
119,0.0039987075,0.122981906,0.029512824,0.01532983,0.12644601,0.007724668,119
120,0.026117835,0.0086327195,0.010505054,0.015361735,0.05131451,0.01220047,120
121,0.0046305466,0.0147542525,0.008086579,0.014091496,0.064766526,0.010629409,121
122,0.04281584,0.022240018,0.014300582,0.22094233,0.017551597,0.011730059,122
123,0.04905229,0.013102501,0.015430426,0.08194244,0.033616558,0.0142230475,123
124,0.018399602,0.047449704,0.058524873,0.11170245,0.2854419,0.032004263,124
125,0.010720953,0.035961065,0.0072290907,0.023309752,0.23083265,0.012642294,125
126,0.0053254524,0.0032173223,0.0033171203,0.014312766,0.013113895,0.009828974,126
127,0.025592348,0.015371871,0.020759784,0.05059493,0.3588324,0.02036598,127
128,0.028479258,0.017291943,0.005588025,0.021436216,0.048171304,0.008174801,128
129,0.018411154,0.018831588,0.017911892,0.04981539,0.06762332,0.009273733,129
130,0.035953443,0.016806317,0.036435846,0.047410473,0.065349475,0.028020246,130
131,0.026548289,0.019653441,0.03469142,0.25982162,0.028911686,0.042643968,131
132,0.061478358,0.026078943,0.028822683,0.108055055,0.03164118,0.021128735,132
133,0.01892284,0.009571104,0.0057892418,0.07338967,0.0033529515,0.08355444,133
134,0.017071927,0.020657474,0.025719902,0.05935015,0.0075815422,0.015357387,134
135,0.011274011,0.01777153,0.02780541,0.04148578,0.014273773,0.029680815,135
136,0.045896586,0.068715364,0.009871921,0.054350343,0.034217536,0.018687082,136
137,0.029635446,0.04067414,0.04878816,0.18129559,0.018277135,0.016262006,137
138,0.15137555,0.014920269,0.035731234,0.037781604,0.024206111,0.008024784,138
139,0.021928405,0.012099988,0.010346329,0.03307925,0.007629069,0.014211266,139
140,0.07318859,0.013381589,0.029714294,0.32940263,0.018557722,0.030263683,140
141,0.058380954,0.043023076,0.021013109,0.11383551,0.016182378,0.07006229,141
142,0.38230878,0.016225934,0.01462596,0.09824066,0.02164287,0.117089294,142
143,0.05565152,0.015444305,0.01609233,0.33823714,0.0355391,0.0149945365,143
144,0.17799512,0.012471928,0.040669713,0.42097443,0.07184272,0.023215137,144
145,0.052497257,0.031000115,0.032812342,0.110195145,0.03674573,0.010307848,145
146,0.031045467,0.069966115,0.014183917,0.09060802,0.053061094,0.004157201,146
147,0.014535744,0.011191832,0.011812948,0.015555941,0.09167777,0.0033339872,147
148,0.0049199024,0.005920216,0.0042937393,0.0066898717,0.25022876,0.007915132,148
149,0.0040815263,0.015286266,0.014647467,0.013594862,0.24253188,0.010132052,149
150,0.014166079,0.03111898,0.005206641,0.14082798,0.39362505,0.009729905,150
151,0.051126987,0.028150007,0.008310357,0.119542345,0.5135846,0.006293528,151
152,0.04091347,0.013737435,0.0065175025,0.048900187,0.10971799,0.006403733,152
153,0.035174787,0.02552857,0.011235944,0.056206856,0.1562539,0.0059415055,153
154,0.015338685,0.011083857,0.0067345453,0.14113685,0.047125947,0.012191411,154
155,0.043604646,0.030501729,0.012662243,0.120814875,0.07681101,0.0066936496,155
156,0.03556044,0.05110888,0.037458543,0.37046495,0.23551363,0.006325316,156
157,0.012381878,0.03385286,0.031205919,0.27081287,0.011805325,0.014596071,157
158,0.1628208,0.06675117,0.0045982418,0.0065780827,0.01717023,0.059973545,158
159,0.02875835,0.0037580603,0.012637414,0.081968844,0.025274323,0.00952014,159
160,0.008872898,0.0048877546,0.016951714,0.17617601,0.019718695,0.018440124,160
161,0.04239778,0.013728517,0.009212638,0.17847046,0.08675893,0.0057717604,161
162,0.032126036,0.013770715,0.0069778073,0.36684218,0.063657984,0.028571133,162
163,0.018806476,0.023748675,0.011552872,0.6861763,0.019127758,0.0080041,163
164,0.0077801934,0.010070839,0.011195205,0.9303731,0.017388174,0.0052833157,164
165,0.0022967074,0.032843392,0.0053613074,0.119750164,0.34139273,0.0044384673,165
166,0.009238275,0.0491605,0.009185028,0.06673076,0.93073756,0.006629239,166
167,0.017545586,0.0051402743,0.0064925286,0.04106469,0.33195183,0.012050538,167
168,0.010411694,0.0685487,0.012336757,0.015749265,0.48377946,0.006929621,168
169,0.0069718757,0.014355768,0.0071181827,0.01310424,0.030267209,0.012226489,169
170,0.021543277,0.004037692,0.013120883,0.010147208,0.13537574,0.003468094,170
171,0.011189928,0.023251962,0.005164217,0.009762141,0.89071137,0.005674674,171
172,0.011138797,0.025631618,0.0054186904,0.008982627,0.9324325,0.0072669247,172
173,0.017269753,0.042898405,0.0038025284,0.017317403,0.89953005,0.013213716,173
174,0.04517325,0.036069583,0.008515241,0.088952556,0.7220966,0.003874193,174
175,0.017312584,0.005949148,0.0014638534,0.008409306,0.02471405,0.0047574076,175
176,0.17231682,0.0022329395,0.0038289116,0.020992648,0.043159474,0.010030621,176
177,0.02410852,0.0034989552,0.011752174,0.0487044,0.25841445,0.0013319923,177
178,0.008777685,0.009704168,0.008349345,0.012594468,0.48055285,0.0048679393,178
179,0.0057409494,0.01123051,0.009875141,0.009558288,0.30638695,0.005396888,179
180,0.011223872,0.108045764,0.013106077,0.03321513,0.38433352,0.013137824,180
181,0.015301864,0.09844864,0.016888512,0.036531545,0.4344612,0.009729216,181
182,0.013899654,0.1171403,0.012028323,0.03244012,0.63156265,0.00596631,182
183,0.008128707,0.030615686,0.0035773101,0.021050734,0.59307784,0.007673256,183
184,0.0077997316,0.045885667,0.0048936256,0.030713959,0.43972823,0.004001477,184
185,0.005258779,0.044945374,0.005917273,0.02002593,0.8578055,0.005828917,185
186,0.00820679,0.04344319,0.006411298,0.026020631,0.94167703,0.0061373506,186
187,0.010332735,0.06160702,0.006519707,0.03096399,0.9556465,0.008184697,187
188,0.007833117,0.0984236,0.012924731,0.13058761,0.68384486,0.017149419,188
189,0.014801121,0.015390951,0.08178709,0.117771946,0.055461325,0.033612277,189
190,0.010578151,0.052928574,0.023999043,0.61487675,0.023742367,0.018844707,190
191,0.025780564,0.03337079,0.016259016,0.37636796,0.05925827,0.015067716,191
192,0.026241986,0.062329594,0.0065839896,0.34518212,0.89390475,0.012357993,192
193,0.018450586,0.06524418,0.006304069,0.18505412,0.87208295,0.014274298,193
194,0.007585407,0.0052325167,0.00263001,0.1427419,0.01945563,0.014181397,194
195,0.017283598,0.0030440977,0.0052063074,0.17748305,0.07635864,0.005740906,195
196,0.015254766,0.0033800916,0.0059641497,0.08294688,0.04164584,0.0046493514,196
197,0.021936603,0.026447168,0.013935784,0.009842274,0.26413378,0.007323268,197
198,0.005199471,0.012163219,0.006836269,0.013798985,0.86136174,0.014238659,198
199,0.009533016,0.00257424,0.0042077145,0.014087727,0.062336728,0.019521587,199
200,0.04650498,0.08726556,0.005892124,0.04577421,0.17571628,0.008950804,200
201,0.0255827,0.10886412,0.0062327893,0.042707168,0.2850463,0.0043309303,201
202,0.007817942,0.016902652,0.003158129,0.017096382,0.022116441,0.011674432,202
203,0.39805076,0.0076269833,0.011016382,0.02780007,0.02360993,0.028346738,203
204,0.05886952,0.005946222,0.0044916566,0.05868348,0.10212283,0.007764415,204
205,0.007864345,0.002410628,0.009428534,0.024885494,0.0042003505,0.011667326,205
206,0.098090485,0.009251749,0.00972793,0.44337127,0.020113239,0.013476565,206
207,0.019488713,0.021303652,0.008366405,0.69008553,0.013110687,0.028961768,207
208,0.01386456,0.016058296,0.007907572,0.16151392,0.0055624503,0.09605503,208
209,0.047327463,0.03925136,0.030100502,0.06268184,0.08502145,0.045645524,209
210,0.034192353,0.6535032,0.018449273,0.010847226,0.13848412,0.028523916,210
211,0.02040635,0.6566732,0.01683328,0.039779887,0.25772253,0.028390134,211
212,0.006473379,0.37287655,0.01261302,0.008447167,0.07002781,0.24185318,212
213,0.0056802486,0.20081683,0.016164117,0.013736499,0.22054876,0.017588727,213
214,0.0035225227,0.20510098,0.017311595,0.019370647,0.4624259,0.01484075,214
215,0.0031079785,0.19745465,0.015826603,0.016729213,0.32461333,0.015801929,215
216,0.003545767,0.13624978,0.014355849,0.010656311,0.29283005,0.011126844,216
217,0.00444683,0.13906324,0.019045455,0.0071000247,0.312689,0.006588579,217
218,0.003220197,0.18863559,0.017509181,0.0058769607,0.3217,0.00638472,218
219,0.00562459,0.006679721,0.0039633787,0.0043062395,0.017646637,0.0034201173,219
220,0.028632982,0.0048820823,0.017621063,0.020335237,0.5421375,0.0040406035,220
221,0.008701844,0.008732208,0.006363625,0.021750906,0.8733699,0.006260607,221
222,0.01122563,0.011303571,0.008996127,0.033731315,0.8801003,0.006668697,222
223,0.018687325,0.01629815,0.014692261,0.05277887,0.18651153,0.014757025,223
224,0.015065538,0.030019576,0.016118437,0.05997962,0.28172624,0.007843887,224
225,0.0067047426,0.075997725,0.013812717,0.13932514,0.4263395,0.010110273,225
226,0.008370105,0.10216776,0.016162416,0.3348757,0.3844861,0.018852718,226
227,0.0048586116,0.084496886,0.0107108215,0.019606486,0.7846196,0.0038519334,227
228,0.0040925043,0.07794928,0.012473861,0.020262215,0.7829345,0.004733945,228
229,0.0044074934,0.038300347,0.014806183,0.017493889,0.71785116,0.0054443283,229
230,0.007164634,0.0031140212,0.011229741,0.0046648216,0.015392901,0.026516316,230
231,0.0017551474,0.0224355,0.0065180613,0.5965724,0.22528528,0.0055843694,231
232,0.0031263642,0.04217724,0.003587146,0.089057416,0.79452133,0.008591255,232
233,0.002590628,0.15307769,0.009933689,0.13512772,0.7627262,0.012862356,233
234,0.0052273436,0.10280155,0.01704701,0.012943261,0.8762414,0.0042309007,234
235,0.005340991,0.13201635,0.022341922,0.015448114,0.9109407,0.0055604647,235
236,0.0052428865,0.15010415,0.017569128,0.017479436,0.8916645,0.0057219067,236
237,0.0050847847,0.36883563,0.030119848,0.027821971,0.8392758,0.010429676,237
238,0.021093193,0.04186873,0.032152474,0.023552226,0.3411009,0.024057662,238
239,0.013833835,0.0054776664,0.004491083,0.0036660489,0.054177936,0.0065959306,239
240,0.014457226,0.084891364,0.013370752,0.09694889,0.15340963,0.029017191,240
241,0.009091423,0.16035335,0.0046074768,0.066786095,0.20564325,0.021775605,241
242,0.006579541,0.27838227,0.0058564753,0.06291708,0.41702107,0.019641474,242
243,0.007877784,0.32505587,0.003755476,0.062921025,0.511432,0.020109002,243
244,0.018432528,0.13194555,0.012562908,0.15805927,0.6633191,0.013505776,244
245,0.025143486,0.03081335,0.009694467,0.15117086,0.42277646,0.041299876,245
246,0.033548657,0.0014073772,0.01178456,0.035820346,0.03095552,0.02438963,246
247,0.037428875,0.0108341975,0.0036306304,0.30303067,0.016549375,0.010489419,247
248,0.022265218,0.002320571,0.0062748813,0.020746404,0.010100885,0.0031523982,248
249,0.0037332366,0.011816155,0.014473901,0.0312171,0.08576565,0.0076229414,249
250,0.13508877,0.01537491,0.025503686,0.0123773,0.03622267,0.022798344,250
251,0.010880635,0.007625813,0.010181631,0.04590993,0.16634184,0.0069172555,251
252,0.039736927,0.019048119,0.0133166555,0.10187645,0.17818613,0.008332514,252
253,0.042028632,0.04148945,0.015965354,0.042004716,0.1956313,0.007352071,253
254,0.030801443,0.020243151,0.02897331,0.5725948,0.1119266,0.018843254,254
255,0.031090064,0.014602168,0.02335856,0.2780719,0.12330817,0.019537458,255
256,0.072725266,0.023971584,0.020446692,0.056417942,0.10304854,0.014059871,256
257,0.04265127,0.02078807,0.017652674,0.050324436,0.137426,0.0137220295,257
258,0.0232824,0.012639646,0.016185127,0.03892084,0.09662814,0.013371438,258
259,0.008745339,0.016165616,0.014388535,0.017697835,0.051003374,0.019180495,259
260,0.01052849,0.058881555,0.008648294,0.06808435,0.81748176,0.013661654,260
261,0.010107248,0.040459894,0.005345076,0.02339815,0.87821275,0.011878486,261
262,0.0063767997,0.12975891,0.02442917,0.02357591,0.84188116,0.022890601,262
263,0.0062715397,0.21297507,0.020094771,0.015354091,0.8022619,0.013157225,263
264,0.0062212925,0.05538354,0.008780553,0.017012447,0.5968354,0.0151439225,264
265,0.011733437,0.29234326,0.017975206,0.0060258317,0.5728145,0.0023573136,265
266,0.012428643,0.06568364,0.0075230775,0.009104565,0.9166382,0.0055326563,266
267,0.010534304,0.035418287,0.006912579,0.0090992665,0.9246666,0.0064462945,267
268,0.007929873,0.087188795,0.02190321,0.019715428,0.8971115,0.0059964666,268
269,0.016993297,0.013439971,0.024334522,0.006740411,0.2250341,0.011903329,269
270,0.018119533,0.15056221,0.02405442,0.021930868,0.24653406,0.043464262,270
271,0.0067945644,0.12964107,0.009000307,0.0258044,0.70245135,0.011247997,271
272,0.0057341764,0.04996744,0.005352138,0.022518372,0.83383995,0.01131912,272
273,0.003520197,0.09396738,0.012729551,0.020384002,0.6138559,0.009261461,273
274,0.0026295322,0.042549595,0.0045535383,0.00875591,0.18511759,0.01474417,274
275,0.003625614,0.19682658,0.00868035,0.01897729,0.27416056,0.008561864,275
276,0.0018459029,0.19526677,0.010920226,0.016928287,0.21647054,0.015185348,276
277,0.005376547,0.056546535,0.010531069,0.013755919,0.44558996,0.00913916,277
278,0.013330427,0.019614214,0.011947767,0.010882748,0.12864684,0.008077175,278
279,0.0061097923,0.0059895725,0.0049013225,0.006777007,0.028279644,0.00820213,279
280,0.017060176,0.119733565,0.034214754,0.55704516,0.033269446,0.18269911,280
281,0.0088343145,0.03273779,0.0084400065,0.07150561,0.8528756,0.0051278435,281
282,0.015941376,0.009838846,0.0088574095,0.044671062,0.58262444,0.0021182883,282
283,0.014015007,0.0068198973,0.0077839526,0.028483653,0.35372892,0.0028422705,283
284,0.009776885,0.011336307,0.0066257757,0.010097586,0.72686243,0.0036631515,284
285,0.009266062,0.020996897,0.007959156,0.013194691,0.86739546,0.0036913797,285
286,0.008529083,0.028368555,0.00797624,0.011489646,0.8961348,0.003555089,286
287,0.0061178594,0.059094246,0.022342678,0.007336285,0.60769016,0.0042159925,287
288,0.012535438,0.0046350234,0.008195813,0.016619468,0.21239853,0.0038821672,288
289,0.0057642353,0.0078939,0.018291393,0.01591041,0.1078231,0.009738936,289
290,0.03380469,0.013775146,0.04074356,0.045621287,0.06500445,0.053556334,290
291,0.03891514,0.05715814,0.014580817,0.029359018,0.09460347,0.013621971,291
292,0.010972206,0.12811156,0.02165991,0.05452166,0.12879719,0.08881635,292
293,0.034579434,0.087279625,0.035697807,0.034341164,0.111078665,0.015423422,293
294,0.03008059,0.010477818,0.014594294,0.092671156,0.030018771,0.01857735,294
295,0.051212933,0.03799044,0.026255611,0.06817197,0.0352014,0.019098574,295
296,0.071814984,0.03787916,0.019831868,0.038941775,0.039668128,0.011739986,296
297,0.0758398,0.0150612425,0.0441172,0.12616378,0.081108786,0.0073349304,297
298,0.06689041,0.013908827,0.028580971,0.16400947,0.013891284,0.010392777,298
299,0.008022384,0.025860375,0.019805754,0.016985955,0.04372251,0.020980846,299
300,0.018855957,0.0072340304,0.005855351,0.02985592,0.055301987,0.014985074,300
301,0.0030476165,0.007955938,0.0096238535,0.15816334,0.10507315,0.016657025,301
302,0.006739136,0.023575662,0.0031841206,0.049360793,0.3633443,0.005845747,302
303,0.0069504012,0.0240322,0.008126581,0.016921306,0.839922,0.0032849433,303
304,0.008129736,0.025773356,0.0074746856,0.019017026,0.7584479,0.0023037998,304
305,0.0036901417,0.0371768,0.008044112,0.020152295,0.5957704,0.00420133,305
306,0.005055869,0.03678771,0.0104503175,0.01910605,0.7713369,0.0037516854,306
307,0.0064114016,0.021441614,0.007318686,0.020752303,0.8627806,0.0051854756,307
308,0.004806114,0.0077281306,0.009233759,0.040459927,0.3624029,0.007054617,308
309,0.0077562123,0.0073849424,0.051673055,0.17523092,0.14854088,0.019082176,309
310,0.002938976,0.004235427,0.0035063915,0.012549954,0.0050630094,0.0070818886,310
311,0.010023578,0.009336703,0.015025655,0.3015501,0.09221512,0.0047500217,311
312,0.0120140165,0.05413962,0.024361094,0.10602553,0.76874036,0.008598922,312
313,0.0069330647,0.038146,0.0045768744,0.035036534,0.8905467,0.005830307,313
314,0.0048851143,0.051511064,0.0051320926,0.028242664,0.5917317,0.009032807,314
315,0.0100248465,0.01796754,0.010824508,0.06758296,0.35042688,0.007665254,315
316,0.011618052,0.014341202,0.0046640825,0.12601836,0.2841078,0.012333382,316
317,0.0036056358,0.0035411858,0.0066031204,0.008601951,0.0135206,0.006055378,317
318,0.010726142,0.0062453034,0.010680513,0.08423643,0.28646672,0.0065190424,318
319,0.007325562,0.013932181,0.011652907,0.025896424,0.091592126,0.012923485,319
320,0.03815599,0.029721815,0.025853623,0.0112336865,0.8651285,0.015851453,320
321,0.01335983,0.035684828,0.0092753805,0.013089682,0.9242352,0.007830871,321
322,0.007994352,0.019609427,0.0050852625,0.010300233,0.8630462,0.005544977,322
323,0.0059882016,0.03480076,0.008420253,0.014766853,0.90093863,0.008895726,323
324,0.0059040403,0.030145273,0.0050438824,0.018550253,0.8214145,0.007270511,324
325,0.008477946,0.09640614,0.011489943,0.01299887,0.8337174,0.00655951,325
326,0.0066497717,0.032698646,0.007570353,0.023601778,0.86017317,0.0037649649,326
327,0.005996293,0.009016108,0.0047909915,0.028176142,0.6980305,0.0048095156,327
328,0.005157492,0.03771269,0.011051337,0.0131368525,0.8432693,0.006898354,328
329,0.013905759,0.00519054,0.0066591874,0.0129695255,0.0544307,0.012835181,329
330,0.009960314,0.009201216,0.0074577243,0.027432043,0.014602031,0.0071755946,330
331,0.01746633,0.009011563,0.006384457,0.3121614,0.03170895,0.0050237738,331
332,0.0062860646,0.0021826997,0.0107254395,0.056038287,0.012011604,0.0040286765,332
333,0.023598162,0.004272204,0.0066663353,0.055180162,0.063645594,0.003179375,333
334,0.017207688,0.0032358987,0.004663429,0.08406754,0.019434372,0.004751208,334
335,0.03333826,0.006803455,0.015031724,0.11575933,0.03669937,0.002436924,335
336,0.07185374,0.0052265353,0.009521528,0.38177386,0.06694025,0.0028340304,336
337,0.050761607,0.05853975,0.010157359,0.036653936,0.054058194,0.010784216,337
